Rank 2021 ,Rank 2020,Name,Peer Group (CKIG),Peer Group Rank,Country, Energy Productivity ,Energy Productivity Score, Carbon Productivity ,Carbon Productivity Score, Water Productivity ,Water Productivity Score, Waste Productivity ,Waste Productivity Score, VOC Productivity , NOx Productivity , SOx Productivity , PM  Productivity ,VOC Productivity Score,NOx Productivity Score,SOx Productivity Score,PM  Productivity Score,% Taxes Paid,% Taxes Paid Score,% Clean Revenues,Clean Revenue Score,% Clean Investment,Clean Investment Score, CEO-Average Worker Pay Ratio,CEO-Average Worker Pay Score, Retirement contributions/FTE ,Retirement contributions/FTE  Score, Fair value of plan assets/FTE ,Fair value of plan assets/FTE  Score,Fair value/projected benefit obligation Percent ,Fair value/projected benefit obligation  Score,Pension Fund Status, Lost-time Injury Rate ,Lost-time Injury Rate  Score, Fatalities per FTE employee ,Fatalities per FTE employee Score ,Employee Turnover Rate ,Employee Turnover Score,% Non-male on Board ,% Non-male on Board  Score,% Non-male Senior Executives ,% Non-male Senior Executives  Score,% Racial Diversity Among Boards,% Racial Diversity Among Board Score,% Racial Diversity Among Executives,% Racial Diversity Among Executives Score,Paid Sick Leave Score,Sustainability Paylink Score,Supplier Score ,Fines deduction,Overall Score,,Energy Productivity - Weight,Carbon Productivity - Weight,Water Productivity - Weight,Waste Productivity - Weight,Injuries - Weight,Fatalities - Weight,Employee turnover - Weight,VOC Productivity - Weight,NOX Productivity - Weight,SOX Productivity - Weight,PM Productivity - Weight,Pension Fund Status - Weight,Cash taxes paid ratio - Weight,CEO-Average Worker Pay ratio - Weight,Clean Revenue - Weight,Clean Investment - Weight,Non-male on Board - Weight,Non-male in Executive Management - Weight,Racial Diversity Among Executives - Weight,Racial Diversity on Board of Directors - Weight,Paid Sick Leave,Sustainability Paylink - Weight,Supplier Score - Weight
11,,Rexel SA,Industrial Distributors,#1/118,France," $ 12,412 ",49.0%," $ 185,475 ",43.7%," $ 35,816 ",37.5%," $ 1,923,368 ",60.0%, No Data, No Data, No Data, Not an appliable KPI,0.0%,0.0%,0.0%, Not an appliable KPI,12.7%,39.0%,11.7%,100.0%,0.0%,100.0%, 34:1,71.5%," $ 2,044 ",23.0%," $ 52,505 ",50.0%,75.3%,35.7%,17.3%,  1.22 ,75.0%,  -   ,100.0%,17.2%,0.0%,45.5%,96.2%,16.7%,43.2%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,76.6%,,1%,2%,1%,2%,5%,5%,3%,0%,1%,1%,0%,3%,4%,3%,43%,8%,3%,3%,3%,3%,3%,5%,3%
12,,Atlantica Sustainable Infrastructure PLC,Power Generation,#2/244,UK, $ 36 ,3.5%, $ 611 ,39.0%, $ 92 ,59.0%," $ 34,742 ",22.4%, No Data," $ 2,763,530 "," $ 1,444,931,429 ", No Data,0.0%,67.3%,88.7%,0.0%,0.5%,9.4%,86.0%,95.9%,59.8%,61.5%, 17:1,50.0%, No Data,0.0%, No Data,0.0%, No Data,0.0%,0.0%,  0.30 ,72.8%,  -   ,100.0%,11.1%,24.2%,25.0%,52.9%,14.3%,33.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,40.2%,0.0%,76.5%,,0%,3%,9%,0%,0%,0%,0%,0%,4%,13%,1%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
13,4,Cisco Systems Inc,Communications Equipment,#1/60,USA," $ 32,472 ",87.5%," $ 74,950 ",50.0%," $ 15,733 ",56.2%," $ 25,720,515 ",100.0%, No Data," $ 332,717,949 "," $ 87,972,881,356 ", No Data,0.0%,37.5%,50.0%,0.0%,19.8%,76.3%,58.0%,100.0%,32.5%,50.0%, 149:1,0.0%," $ 3,735 ",75.0%, $ 898 ,0.0%,12.2%,0.0%,56.3%,  0.02 ,0.0%,  -   ,100.0%,14.7%,0.0%,22.2%,51.3%,100.0%,99.9%,11.1%,64.5%,33.3%,93.8%,100.0%,100.0%,16.3%,0.0%,75.8%,,1%,2%,2%,1%,2%,6%,4%,0%,0%,0%,2%,3%,3%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
14,13,Storebrand ASA,Insurance,#1/236,Norway," $ 9,094,145 ",98.3%," $ 48,879,137 ",91.7%," $ 602,707 ",87.5%," $ 151,778,149 ",74.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,0.6%,7.5%,2.6%,100.0%,1.1%,100.0%, 6:1,91.0%," $ 13,237 ",83.0%," $ 57,516 ",25.5%,79.0%,39.4%,62.3%,  -   ,100.0%,  -   ,100.0%,5.1%,92.5%,40.0%,88.6%,30.0%,77.3%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,3.9%,0.0%,75.2%,,0%,0%,0%,0%,2%,2%,4%,1%,1%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
15,,Owens Corning,Building Materials,#1/153,USA, $ 228 ,57.6%," $ 1,703 ",35.9%, $ 642 ,41.1%," $ 21,755 ",6.5%," $ 3,213,645 "," $ 4,052,066 "," $ 3,910,431 "," $ 3,302,583 ",4.2%,82.8%,58.1%,39.4%,5.7%,19.5%,64.0%,100.0%,6.8%,0.0%, 115:1**,0.0%," $ 4,909 ",75.0%," $ 58,443 ",50.0%,83.4%,59.0%,58.5%,  1.72 ,27.3%,  0.00005223 ,52.4%,17.0%,25.0%,27.3%,63.6%,25.0%,62.5%,18.2%,74.4%,12.5%,72.3%,100.0%,100.0%,0.0%,0.0%,74.6%,,2%,2%,1%,1%,0%,0%,0%,1%,9%,12%,2%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
16,,Eisai Co Ltd,Pharmaceuticals and Biotechnology,#1/417,Japan," $ 2,589 ",28.4%," $ 60,978 ",40.5%," $ 2,033 ",28.5%," $ 7,435,107 ",63.1%," $ 285,632,016 "," $ 230,039,207 "," $ 659,150,806 "," $ 1,123,798,096 ",56.5%,48.8%,31.4%,50.0%,10.3%,39.7%,32.5%,89.4%,32.5%,100.0%, 12:1,67.7%," $ 2,756 ",36.7%," $ 88,226 ",50.0%,101.8%,84.6%,36.2%,  0.03 ,100.0%,  -   ,100.0%,7.5%,97.7%,9.1%,6.7%,16.7%,43.2%,9.1%,58.0%,10.0%,68.0%,100.0%,100.0%,53.4%,0.0%,74.3%,,2%,2%,5%,2%,2%,1%,3%,2%,1%,1%,0%,4%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
17,49,Cascades Inc,Packaging,#1/47,Canada, $ 242 ,33.9%," $ 5,132 ",40.6%, $ 227 ,31.8%," $ 33,746 ",28.1%," $ 2,888,209 "," $ 6,940,324 "," $ 10,333,371 "," $ 78,962,551 ",59.3%,79.1%,56.2%,29.1%,0.1%,0.0%,93.1%,100.0%,93.1%,100.0%, 50:1,100.0%," $ 2,035 ",33.3%," $ 32,158 ",30.7%,92.4%,82.3%,28.2%,  1.70 ,40.0%,  -   ,100.0%,21.9%,12.5%,46.2%,96.7%,7.7%,6.4%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,2.5%,73.4%,,2%,1%,3%,2%,0%,0%,0%,9%,4%,8%,1%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
18,,Brambles Ltd,Assorted Business Support Services,#1/115,Australia," $ 17,543 ",83.6%," $ 107,977 ",69.8%," $ 23,434 ",68.7%," $ 82,922 ",0.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,2.7%,3.7%,71.0%,100.0%,71.0%,100.0%, 44:1,78.6%," $ 1,625 ",76.1%," $ 21,707 ",57.1%,87.4%,56.0%,60.4%,  1.60 ,75.0%,  0.00008288 ,0.0%,30.7%,21.5%,33.3%,80.9%,30.8%,79.9%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,10.9%,0.0%,72.9%,,2%,2%,1%,2%,4%,1%,3%,1%,0%,3%,5%,1%,2%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
19,17,Iberdrola SA,Power Generation,#3/244,Spain, $ 125 ,28.3%," $ 3,435 ",77.0%, $ 603 ,72.0%," $ 75,951 ",37.8%," $ 118,549,448 "," $ 1,049,261 "," $ 30,214,307 "," $ 46,562,783 ",48.4%,46.9%,89.9%,57.6%,7.4%,58.2%,60.0%,90.4%,68.9%,73.0%, 77:1,10.8%," $ 15,121 ",75.4%," $ 364,225 ",57.1%,78.1%,49.5%,58.2%,  1.30 ,22.8%,  0.00014237 ,33.4%,6.7%,56.5%,33.3%,80.9%,11.1%,17.7%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,48.1%,5.0%,72.8%,,0%,3%,9%,0%,0%,0%,0%,0%,4%,13%,1%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
20,25,Taiwan Semiconductor Manufacturing Co Ltd,Electronic Products,#1/365,Taiwan," $ 1,577 ",19.9%," $ 8,678 ",9.0%," $ 1,184 ",24.7%," $ 3,566,103 ",72.3%," $ 745,364,417 "," $ 652,281,709 "," $ 2,364,875,916 ", No Data,71.1%,53.1%,50.1%,0.0%,7.9%,34.3%,60.7%,96.2%,50.0%,96.0%, 137:1 ,10.0%," $ 3,978 ",72.4%," $ 5,964 ",21.0%,31.9%,13.1%,54.3%, No Data,0.0%,  -   ,100.0%,5.0%,91.5%,20.0%,37.9%,27.3%,73.2%,30.0%,88.5%,9.1%,67.2%,100.0%,100.0%,0.0%,1.0%,72.8%,,3%,4%,6%,1%,2%,2%,2%,2%,0%,0%,0%,2%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
21,37,Vestas Wind Systems A/S,Electronic Products,#2/365,Denmark," $ 12,981 ",81.2%," $ 162,912 ",61.8%," $ 37,542 ",90.5%," $ 422,796 ",13.8%," $ 65,768,326 ", No Data, No Data, No Data,20.7%,0.0%,0.0%,0.0%,14.4%,66.8%,100.0%,99.2%,100.0%,99.2%, 30:1,63.4%," $ 3,606 ",70.6%, No Data,0.0%, No Data,0.0%,53.0%,  0.24 ,68.5%,  0.00007830 ,8.0%,13.8%,40.5%,25.0%,52.9%,14.3%,33.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,33.6%,0.0%,72.6%,,3%,4%,6%,1%,2%,2%,2%,2%,0%,0%,0%,2%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
22,24,UPM-Kymmene Oyj,Forest Products,#1/67,Finland, $ 179 ,57.7%," $ 2,580 ",27.1%, $ 34 ,57.1%," $ 125,035 ",58.3%," $ 22,676,849 "," $ 1,760,791 "," $ 13,606,109 "," $ 13,606,109 ",75.0%,42.1%,47.2%,60.0%,11.3%,61.2%,80.0%,92.8%,52.5%,80.0%, 86:1,10.0%," $ 8,190 ",95.0%," $ 85,176 ",38.8%,61.2%,6.6%,71.3%,  1.36 ,58.4%,  0.00005336 ,55.6%,9.2%,56.3%,30.0%,68.8%,16.7%,43.2%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,1.0%,72.4%,,1%,1%,11%,1%,0%,0%,0%,8%,3%,3%,1%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
23,11,Osram Licht AG,Electronic Products,#3/365,Germany," $ 2,442 ",32.5%," $ 16,931 ",21.6%," $ 1,684 ",27.8%," $ 888,412 ",31.6%," $ 210,997,913 ", No Data, No Data, No Data,50.8%,0.0%,0.0%,0.0%,10.3%,46.6%,69.4%,97.7%,51.1%,96.8%, 64:1,30.0%," $ 4,106 ",77.5%," $ 68,304 ",81.5%,87.9%,75.0%,72.3%,  0.29 ,60.6%,  -   ,100.0%,18.3%,21.3%,33.3%,80.9%,33.3%,87.1%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,72.3%,,3%,4%,6%,1%,2%,2%,2%,2%,0%,0%,0%,2%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
24,2,Chr Hansen Holding A/S,Pharmaceuticals and Biotechnology,#2/417,Denmark," $ 3,569 ",45.6%," $ 35,278 ",16.1%," $ 1,170 ",15.9%," $ 678,112 ",35.9%," $ 398,197,566 "," $ 25,815,650 "," $ 27,260,165 "," $ 56,026,513 ",56.9%,14.5%,0.7%,29.1%,15.1%,58.8%,82.3%,94.7%,12.2%,88.2%, 33:1,53.0%," $ 9,062 ",81.6%," $ 2,436 ",0.0%,42.2%,3.8%,61.2%,  1.32 ,29.1%,  -   ,100.0%,10.0%,71.5%,36.4%,84.2%,22.2%,60.4%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,49.9%,0.0%,72.3%,,2%,2%,5%,2%,2%,1%,3%,2%,1%,1%,0%,4%,3%,2%,43%,8%,3%,3%,3%,3%,3%,5%,3%
25,41,Siemens AG,Industrial Conglomerates,#2/53,Germany," $ 10,695 ",88.2%," $ 99,190 ",64.6%," $ 6,409 ",77.7%," $ 2,629,173 ",83.1%," $ 143,623,027 "," $ 641,226,039 ", No Data, No Data,65.0%,82.5%,0.0%,0.0%,20.9%,76.0%,44.2%,83.3%,34.7%,86.9%, 192:1,0.0%," $ 14,254 ",100.0%," $ 118,875 ",58.8%,77.7%,60.6%,79.9%,  0.36 ,69.3%,  0.00001818 ,30.0%,9.5%,81.9%,35.0%,82.4%,25.0%,62.5%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,61.7%,1.0%,72.0%,,2%,2%,3%,2%,2%,1%,2%,3%,4%,2%,1%,2%,2%,3%,43%,8%,3%,3%,3%,3%,3%,5%,3%
26,,Trane Technologies PLC,Building Materials,#2/153,USA," $ 4,740 ",86.7%," $ 28,512 ",87.1%," $ 4,493 ",65.3%," $ 1,098,077 ",67.5%," $ 48,609,294 "," $ 129,927,464 "," $ 2,126,162,602 "," $ 2,343,351,254 ",75.0%,83.3%,82.4%,75.0%,16.4%,63.6%,30.0%,82.7%,13.6%,33.3%,No Data,0.0%," $ 6,434 ",90.6%," $ 86,363 ",63.6%,92.1%,69.8%,76.3%,  0.10 ,100.0%,  -   ,100.0%, No Data,0.0%,33.3%,80.9%,12.5%,18.7%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,72.0%,,2%,2%,1%,1%,0%,0%,0%,1%,9%,12%,2%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
27,33,Verbund AG,Power Generation,#5/244,Austria, $ 449 ,44.9%," $ 3,887 ",62.3%, $ 35 ,56.3%, No Data,0.0%, No Data," $ 11,987,478 "," $ 50,839,750 ", No Data,0.0%,93.2%,82.9%,0.0%,4.3%,40.3%,92.3%,97.9%,20.2%,23.0%,No Data,0.0%," $ 8,433 ",47.1%," $ 81,604 ",14.2%,19.5%,2.9%,35.3%,  6.40 ,0.0%, No Data,0.0%,5.1%,75.9%,46.7%,96.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,71.8%,,0%,3%,9%,0%,0%,0%,0%,0%,4%,13%,1%,0%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
28,,Akzo Nobel NV,Chemicals,#3/257,Netherlands," $ 3,265 ",88.9%," $ 56,176 ",93.8%," $ 1,685 ",88.9%," $ 410,921 ",75.4%," $ 11,395,288 "," $ 193,719,892 "," $ 339,009,811 ", No Data,44.4%,84.6%,74.3%,0.0%,16.1%,69.6%,22.0%,61.1%,61.4%,96.9%, 64:1,32.2%," $ 3,720 ",38.3%," $ 661,176 ",95.7%,104.6%,90.5%,50.3%,  0.08 ,100.0%,  0.00005917 ,20.0%,14.0%,15.0%,37.5%,84.8%,40.0%,91.4%,12.5%,67.7%,20.0%,85.7%,100.0%,100.0%,3.6%,0.0%,71.8%,,4%,4%,9%,1%,0%,0%,0%,3%,2%,3%,1%,1%,0%,0%,43%,8%,3%,3%,3%,3%,3%,5%,3%
29,83,IGM Financial Inc,Banks and Investment Services,#2/935,Canada," $ 242,163 ",82.1%," $ 3,118,718 ",56.3%," $ 14,970 ",10.1%, No Data,0.0%, No Data, No Data, No Data, No Data,0.0%,0.0%,0.0%,0.0%,16.4%,57.7%,3.6%,90.5%,0.1%,75.7%, 54:1,30.4%," $ 5,996 ",60.5%," $ 106,084 ",50.0%,73.5%,22.8%,45.4%,  0.19 ,67.9%,  -   ,100.0%,15.2%,21.4%,33.3%,80.9%,46.2%,96.2%,0.0%,0.0%,15.4%,79.3%,100.0%,100.0%,10.3%,0.0%,71.8%,,1%,1%,1%,0%,2%,1%,5%,0%,0%,0%,0%,9%,6%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
30,15,Hewlett Packard Enterprise Co,Technology Hardware,#1/83,USA," $ 17,793 ",30.5%," $ 124,229 ",35.7%," $ 16,910 ",38.8%," $ 25,826,840 ",79.1%," $ 10,911,985,019 "," $ 364,278,570 "," $ 1,155,692,186 "," $ 11,205,769,231 ",77.5%,81.3%,4.2%,81.3%,9.6%,16.8%,43.6%,80.0%,6.7%,100.0%, 143:1,40.0%," $ 17,367 ",92.8%," $ 223,949 ",91.6%,93.6%,80.8%,87.7%,  0.11 ,50.0%,  -   ,100.0%,7.0%,57.2%,38.5%,88.3%,6.7%,4.7%,23.1%,83.0%,26.7%,91.3%,100.0%,100.0%,3.6%,0.0%,71.5%,,1%,2%,2%,0%,2%,0%,5%,2%,1%,0%,0%,6%,5%,4%,43%,8%,3%,3%,3%,3%,3%,5%,3%
